PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,isHOF
1720,52.5,1.5,744.5,112.5,246.0,0.4395,0.0,0.0,0.0,36.0,43.5,0.834,62.5,125.0,178.5,27.5,17.5,16.5,36.5,107.5,267.5,0
1721,63.0,3.0,1344.5,196.5,385.5,0.485,0.0,1.0,0.0,81.5,131.5,0.596,107.0,234.0,341.0,54.5,24.0,112.0,69.0,185.0,474.5,0
1722,50.0,50.0,1558.0,215.0,462.0,0.417,71.0,164.0,0.381,46.0,72.0,0.83,26.0,57.0,83.0,95.0,27.0,11.0,66.0,90.0,547.0,0
1723,71.0,31.0,1613.0,238.0,524.0,0.471,10.0,39.0,0.304,146.0,205.0,0.764,96.0,156.0,247.0,98.0,45.0,11.0,95.0,162.0,623.0,0
1724,41.0,0.0,606.5,62.5,155.5,0.3715,23.5,61.0,0.3715,11.0,13.5,0.821,8.0,43.0,50.5,76.5,22.0,1.5,32.0,55.0,164.0,0
1725,75.0,53.0,1595.5,215.0,431.5,0.503,0.0,1.0,0.0,34.0,49.5,0.5865,122.5,228.0,351.0,74.5,27.5,84.5,61.5,200.0,472.0,0
1726,10.0,0.0,65.0,12.0,28.0,0.368,0.0,4.0,0.0,5.0,8.0,0.625,11.0,12.0,23.0,4.0,2.0,1.0,7.0,10.0,29.0,0
1727,64.0,0.5,945.0,112.0,274.0,0.4095,49.5,138.0,0.3885,35.0,46.5,0.8205,28.5,90.0,116.0,34.0,15.5,9.0,34.0,107.5,303.0,0
1728,34.0,20.0,860.0,131.0,330.0,0.436,2.0,13.0,0.095,45.0,51.0,0.822,37.0,81.0,118.0,52.0,16.0,5.0,57.0,84.0,318.0,0
1729,52.5,16.5,1712.5,320.5,674.0,0.441,35.0,114.0,0.34650000000000003,145.5,189.0,0.787,47.0,162.5,212.0,175.5,59.0,11.5,118.0,109.5,815.5,0
1730,38.5,6.5,735.5,75.0,154.0,0.487,0.0,0.0,0.0,26.0,54.5,0.533,63.0,132.5,202.0,17.0,16.5,43.0,34.5,74.0,181.5,0
1731,44.0,3.0,564.0,86.0,196.0,0.438,30.0,69.0,0.435,24.0,28.0,0.778,9.0,40.0,46.0,60.0,11.0,0.0,27.0,54.0,226.0,0
1732,56.0,21.0,944.5,126.5,293.5,0.4385,12.5,31.0,0.319,77.0,116.0,0.6585000000000001,42.5,81.0,142.0,53.0,36.5,15.5,54.5,102.0,336.0,0
1733,67.0,25.5,1827.0,313.0,724.0,0.445,44.0,109.0,0.341,117.0,166.5,0.7235,88.5,289.0,385.5,99.5,60.0,15.0,109.0,205.5,837.5,0
1734,14.0,0.0,57.0,9.0,18.0,0.509,0.0,1.0,0.0,2.0,3.0,0.732,3.0,3.0,6.0,4.0,3.0,0.0,2.0,19.0,20.0,0
1735,36.0,3.0,384.5,48.0,114.0,0.4205,0.0,2.5,0.0,23.5,38.0,0.5275000000000001,42.5,74.5,117.0,16.0,10.5,19.0,27.0,59.5,117.5,0
1736,39.5,3.0,588.5,79.5,209.5,0.3785,12.0,47.5,0.2365,38.0,61.0,0.675,18.0,43.5,64.0,32.0,19.5,12.0,42.0,84.0,212.5,0
1737,52.0,15.5,704.5,113.0,207.0,0.48,0.0,0.0,0.0,42.0,70.5,0.604,83.5,135.0,218.0,17.0,20.5,32.5,42.0,99.0,266.5,0
1738,30.5,1.0,295.0,31.5,75.5,0.43000000000000005,1.0,4.0,0.125,13.5,22.5,0.6335,26.0,29.5,55.5,15.5,8.5,4.0,15.5,40.0,76.0,0
1739,72.0,18.5,1712.0,286.5,558.5,0.5105,2.0,16.0,0.154,153.5,250.0,0.619,123.0,141.0,266.0,116.5,77.5,21.0,115.5,151.0,729.0,0
1740,71.0,65.0,2358.5,388.0,846.0,0.4425,105.0,264.5,0.38,153.5,190.0,0.808,91.5,267.0,362.0,100.5,71.5,35.5,102.5,161.0,1082.0,0
1741,23.5,0.5,217.5,34.0,48.5,0.5545,0.0,0.0,0.0,11.5,25.0,0.46799999999999997,17.5,34.5,52.0,5.5,7.0,14.0,9.0,33.0,79.5,0
1742,43.0,2.0,525.0,84.0,225.0,0.391,28.0,81.0,0.352,33.0,45.0,0.795,12.0,47.0,60.0,83.0,21.0,2.0,40.0,40.0,225.0,0
1743,11.0,0.0,61.0,11.0,31.0,0.387,0.0,0.0,0.0,2.0,2.0,0.5,4.0,8.0,12.0,2.0,2.0,2.0,3.0,16.0,25.0,0
1744,45.0,11.0,406.0,56.0,121.0,0.478,0.0,0.0,0.0,25.0,40.0,0.587,39.0,52.0,91.0,12.0,6.0,23.0,51.0,104.0,137.0,0
1745,9.0,0.0,14.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0
1746,5.0,0.0,37.0,3.0,9.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,3.0,5.0,6.0,0
1747,50.0,28.0,1420.0,155.0,446.0,0.375,58.0,168.0,0.348,70.0,99.0,0.728,21.0,116.0,129.0,192.0,51.0,7.0,88.0,103.0,427.0,0
1748,3.0,0.0,15.0,5.0,10.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,13.0,0
1749,74.0,49.0,2702.0,408.0,932.0,0.433,92.0,246.0,0.358,176.0,217.0,0.831,50.0,225.0,275.0,195.0,84.0,30.0,145.0,169.0,1134.0,0
1750,5.0,0.0,19.0,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0
1751,61.0,17.0,863.0,99.0,189.0,0.507,0.0,0.0,0.0,63.0,126.0,0.5,97.0,164.0,261.0,7.0,25.0,50.0,65.0,163.0,261.0,0
1752,21.0,0.0,181.0,22.0,44.0,0.432,0.0,1.0,0.0,7.0,12.0,0.632,12.0,27.0,36.0,4.0,3.0,6.0,8.0,23.0,54.0,0
1753,36.5,6.0,349.0,46.0,113.0,0.40449999999999997,1.5,7.5,0.2,27.0,39.0,0.692,25.0,38.0,63.0,21.5,11.0,3.0,17.5,39.5,120.5,0
1754,20.0,0.0,152.0,23.0,50.5,0.5965,0.0,2.5,0.0,14.0,18.0,0.389,15.5,18.0,33.5,8.0,10.0,3.5,11.5,33.0,60.0,0
1755,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0
1756,21.5,0.0,198.5,15.5,44.0,0.35550000000000004,0.0,0.5,0.0,18.5,23.5,0.8085,17.0,22.5,39.5,5.0,3.0,11.0,13.0,39.0,49.5,0
1757,42.0,7.0,624.0,71.0,216.0,0.329,5.0,30.0,0.167,24.0,32.0,0.75,8.0,41.0,49.0,66.0,21.0,7.0,46.0,66.0,171.0,0
1760,17.0,0.0,151.0,23.5,64.5,0.356,1.5,9.5,0.21100000000000002,9.0,13.0,0.736,12.0,19.0,32.0,13.0,5.0,2.5,9.0,11.0,56.5,0
1761,58.0,7.0,904.0,107.5,215.5,0.436,14.0,50.5,0.3055,41.5,56.5,0.78,45.5,112.0,165.5,56.0,35.5,8.5,37.0,136.0,264.0,0
1762,29.0,5.0,302.0,20.0,56.0,0.4145,1.0,5.5,0.1735,18.5,24.5,0.748,25.0,33.5,58.5,15.5,10.0,1.5,12.5,38.0,59.0,0
1763,55.0,3.5,628.5,46.5,114.0,0.4845,1.0,6.5,0.097,15.0,25.0,0.692,47.0,49.5,94.0,22.0,27.5,11.5,13.5,79.5,112.5,0
1764,30.0,0.0,331.0,35.0,96.0,0.365,2.0,5.0,0.4,25.0,45.0,0.556,20.0,27.0,47.0,22.0,9.0,4.0,18.0,29.0,97.0,0
1765,9.0,0.0,76.5,8.0,17.5,0.47450000000000003,0.0,0.0,0.0,4.0,6.0,0.3335,11.0,12.0,23.0,3.5,2.0,1.0,7.0,14.5,20.0,0
1766,21.5,1.0,160.5,21.0,35.5,0.6225,0.0,0.5,0.0,13.5,19.5,0.7435,15.0,24.5,39.0,5.0,5.0,10.5,9.0,29.5,54.0,0
1800,55.0,1.0,709.0,80.0,210.0,0.387,44.0,121.0,0.377,25.0,39.0,0.729,11.0,57.0,66.0,94.0,18.0,1.0,36.0,42.0,233.0,0
1801,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1802,58.5,44.0,1608.5,216.0,473.0,0.475,5.0,17.5,0.3245,175.0,223.0,0.815,117.5,295.5,401.0,150.0,41.0,35.5,82.5,166.0,588.0,0
1806,9.0,0.0,61.0,6.0,10.0,0.615,0.0,0.0,0.0,2.0,3.0,0.667,2.0,6.0,8.0,6.0,3.0,0.0,3.0,7.0,14.0,0
1814,80.0,16.0,1266.0,125.0,289.0,0.435,10.0,39.0,0.256,95.0,120.0,0.674,15.0,64.0,96.0,196.0,38.0,18.0,68.0,119.0,347.0,0
1817,5.0,0.0,48.5,4.0,13.5,0.3805,1.5,6.0,0.15,1.0,2.0,0.25,1.5,1.5,3.0,11.0,1.5,0.5,4.0,3.0,10.5,0
1819,42.0,0.0,345.0,43.0,98.0,0.439,0.0,0.0,0.0,31.0,59.0,0.525,38.0,40.0,78.0,12.0,6.0,4.0,32.0,40.0,117.0,0
1820,2.0,0.0,4.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0
1821,31.5,0.0,197.5,28.5,64.5,0.4555,1.0,7.5,0.134,16.0,26.0,0.679,18.0,20.0,38.5,10.5,4.0,2.0,13.0,24.5,77.5,0
1823,4.0,0.0,27.0,1.0,4.0,0.25,0.0,0.0,0.0,3.0,4.0,0.75,3.0,2.0,5.0,1.0,0.0,1.0,1.0,9.0,5.0,0
1824,2.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,0
1829,6.0,0.0,76.0,3.0,14.0,0.214,1.0,5.0,0.2,4.0,6.0,0.667,0.0,5.0,5.0,4.0,0.0,0.0,4.0,6.0,11.0,0
1831,24.0,0.0,205.0,15.0,51.0,0.294,6.0,23.0,0.261,15.0,20.0,0.75,3.0,18.0,21.0,18.0,5.0,1.0,12.0,18.0,51.0,0
1838,56.0,28.0,1393.5,182.5,414.0,0.382,37.0,115.0,0.28400000000000003,76.0,99.5,0.787,54.0,120.0,174.0,79.0,56.0,20.0,54.0,149.0,473.0,0
1839,64.0,12.0,1021.0,145.0,382.0,0.398,6.0,27.0,0.162,124.0,162.0,0.707,96.0,140.0,236.0,31.0,31.0,22.0,68.0,157.0,418.0,0
1844,6.5,0.0,33.5,3.0,12.0,0.21849999999999997,1.5,6.5,0.22649999999999998,1.0,1.5,0.75,0.0,0.5,0.5,0.5,1.5,0.0,3.0,3.0,8.5,0
1845,13.0,0.0,64.0,8.0,21.0,0.39549999999999996,4.5,12.0,0.4065,1.0,1.0,0.5,1.5,4.5,6.0,5.5,2.0,1.0,3.5,8.0,21.5,0
1846,14.0,1.0,142.0,18.0,38.0,0.421,0.0,0.0,0.0,18.0,23.0,0.667,11.0,25.0,36.0,5.0,5.0,8.0,9.0,37.0,50.0,0
1847,81.0,11.5,2129.5,383.5,854.0,0.4565,0.0,2.0,0.0,193.5,235.0,0.8025,115.0,307.0,421.0,113.0,36.5,95.5,115.5,160.0,984.0,0
1848,6.5,0.0,41.0,3.0,8.0,0.375,0.0,0.0,0.0,5.5,7.5,0.6855,1.5,1.5,3.5,2.0,1.0,2.0,1.0,4.5,13.5,0
1852,18.0,5.0,185.0,15.0,39.0,0.385,2.0,7.0,0.286,8.0,13.0,0.615,6.0,16.0,22.0,16.0,3.0,0.0,7.0,12.0,40.0,0
1853,46.0,6.0,740.0,72.0,177.0,0.395,4.0,19.0,0.239,19.0,36.0,0.731,12.0,57.0,69.0,160.0,35.0,5.0,58.0,71.0,180.0,0
1855,38.5,2.0,433.0,62.0,161.5,0.378,2.0,8.5,0.243,19.0,29.0,0.715,16.5,21.0,37.5,45.5,36.0,1.0,33.0,64.5,145.0,0
1858,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1861,45.5,11.5,686.5,94.0,215.5,0.41100000000000003,4.0,17.0,0.19,25.5,36.5,0.704,20.0,37.0,59.5,121.5,20.5,4.5,53.5,65.5,221.0,0
1863,35.0,0.0,762.0,110.0,275.0,0.419,14.0,44.0,0.322,49.0,61.0,0.841,15.0,27.0,54.0,132.0,20.0,1.0,44.0,31.0,280.0,0
1864,10.5,0.0,90.5,4.5,14.0,0.2945,0.5,1.5,0.1665,2.5,4.5,0.5355,4.0,9.0,13.0,5.5,1.5,1.5,5.5,12.0,12.0,0
1868,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0
1869,42.5,2.5,569.0,52.5,162.0,0.3225,29.0,89.5,0.321,14.0,22.5,0.6194999999999999,13.0,39.0,52.0,67.5,24.0,5.0,28.5,38.0,148.0,0
1871,33.0,0.0,236.0,33.0,89.0,0.371,3.0,10.0,0.3,11.0,14.0,0.786,5.0,17.0,22.0,31.0,5.0,1.0,22.0,21.0,80.0,0
1872,14.0,4.0,136.0,23.0,54.0,0.213,0.5,3.5,0.0715,10.5,16.0,0.328,15.0,12.0,27.0,4.0,1.5,5.5,13.0,14.5,57.0,0
1874,10.5,0.0,118.5,11.5,32.5,0.4145,0.0,0.0,0.0,3.0,6.0,0.5,10.5,17.0,27.5,7.5,4.5,2.0,8.0,15.5,26.0,0
1882,73.0,61.0,2450.0,451.0,899.0,0.493,0.0,1.0,0.0,213.0,273.0,0.738,236.0,420.0,676.0,120.0,64.0,106.0,131.0,227.0,1146.0,0
1883,70.0,60.0,2393.0,420.0,1007.0,0.433,42.0,127.0,0.324,314.0,399.0,0.787,102.0,257.0,401.0,362.0,74.0,25.0,221.0,204.0,1234.0,0
1884,58.0,47.0,1893.0,332.0,798.0,0.416,85.0,280.0,0.321,159.0,210.0,0.75,46.0,143.0,186.0,391.0,91.0,22.0,146.0,165.0,885.0,0
1885,76.5,51.5,2452.5,356.0,756.5,0.4615,48.0,146.5,0.312,182.0,270.0,0.6915,146.5,471.5,616.0,258.0,71.5,62.5,153.0,218.0,932.5,0
1886,24.5,1.0,281.0,45.0,103.0,0.41500000000000004,10.0,30.5,0.313,31.5,36.5,0.754,11.5,34.0,46.0,12.5,3.5,14.0,30.5,28.0,133.0,0
1887,62.0,34.0,1646.0,301.5,629.5,0.4785,59.5,144.0,0.4085,141.0,167.0,0.861,42.0,183.0,224.5,108.0,25.5,13.5,79.5,113.0,825.0,0
1888,71.5,54.0,2351.5,485.5,1063.5,0.4415,38.0,119.5,0.35250000000000004,239.5,283.0,0.8485,73.5,161.5,225.5,216.0,46.0,10.0,132.5,173.5,1252.0,0
1889,80.0,36.0,2144.0,307.0,661.0,0.463,6.0,34.0,0.217,163.0,198.0,0.789,72.0,178.0,248.0,445.0,73.0,9.0,172.0,159.0,786.0,0
1890,72.0,67.5,2350.0,388.5,782.5,0.482,22.0,77.5,0.3045,105.5,143.0,0.796,152.0,381.0,538.0,133.0,89.0,63.5,101.0,136.5,894.5,0
1891,79.0,24.0,2491.0,456.0,1008.0,0.432,127.0,351.0,0.375,160.0,199.0,0.844,24.0,138.0,159.0,292.0,90.0,14.0,127.0,141.0,1269.0,0
1892,44.0,0.0,477.0,70.0,176.0,0.398,27.0,74.0,0.411,42.0,46.0,0.913,12.0,42.0,55.0,60.0,13.0,5.0,40.0,49.0,209.0,0
1893,7.5,3.0,76.0,4.0,13.0,0.301,0.0,0.0,0.0,5.0,8.0,0.6,5.5,12.5,18.0,3.5,1.0,1.5,10.0,18.5,13.0,0
1894,66.5,29.5,1602.5,272.5,596.5,0.45,24.0,74.5,0.3165,298.0,365.0,0.822,73.5,218.0,297.0,102.0,42.5,8.0,132.5,183.0,877.5,0
1895,55.0,0.0,460.0,55.0,144.0,0.309,16.0,59.0,0.271,24.0,36.0,0.684,5.0,24.0,29.0,75.0,13.0,2.0,42.0,48.0,154.0,0
1897,57.0,54.0,2172.0,269.0,658.0,0.407,60.0,191.0,0.315,128.0,184.0,0.702,65.0,198.0,271.0,168.0,106.0,30.0,98.0,159.0,727.0,0
1898,46.0,0.0,423.0,53.0,115.0,0.426,1.0,5.0,0.2,33.0,40.0,0.825,30.0,63.0,85.0,11.0,14.0,15.0,11.0,46.0,140.0,0
1899,73.5,35.5,1916.5,187.0,430.0,0.4115,75.5,233.0,0.3305,105.5,128.0,0.8234999999999999,48.5,291.5,325.5,110.0,71.5,20.5,73.5,196.5,547.5,0
1900,35.5,1.0,444.0,57.0,133.0,0.38949999999999996,6.0,21.5,0.3625,14.0,20.5,0.6819999999999999,12.0,33.0,45.0,27.0,16.5,9.5,24.5,83.5,134.0,0
1901,55.0,16.0,1043.5,166.5,396.0,0.3905,21.0,68.5,0.308,64.5,86.5,0.763,37.5,112.5,150.0,76.5,42.5,12.0,65.0,90.5,415.0,0
1902,71.0,26.0,1581.0,122.0,250.0,0.5,0.0,3.0,0.0,78.0,122.0,0.61,205.0,293.0,508.0,50.0,41.0,27.0,55.0,186.0,322.0,0
1903,62.0,29.0,1412.0,206.0,465.0,0.469,0.0,1.0,0.0,95.0,126.0,0.722,134.0,252.0,392.0,77.0,43.0,17.0,90.0,151.0,528.0,0
1904,59.0,4.0,821.0,89.0,207.0,0.39,48.0,123.0,0.349,36.0,48.0,0.709,35.0,109.0,137.0,33.0,41.0,15.0,34.0,90.0,242.0,0
1905,67.0,40.0,2034.0,256.0,544.0,0.471,26.0,98.0,0.292,203.0,259.0,0.768,100.0,235.0,329.0,175.0,83.0,109.0,119.0,127.0,776.0,0
1906,9.0,0.0,41.0,5.0,14.0,0.357,0.0,0.0,0.0,2.0,6.0,0.333,5.0,2.0,7.0,2.0,0.0,3.0,3.0,5.0,12.0,0
1907,66.0,11.0,1495.0,178.0,517.0,0.405,48.0,143.0,0.325,79.0,116.0,0.75,47.0,90.0,137.0,227.0,67.0,13.0,91.0,160.0,483.0,0
1908,70.5,7.0,1346.5,166.0,380.5,0.4185,36.0,114.0,0.338,42.5,60.5,0.7070000000000001,84.0,198.5,282.5,47.5,37.0,18.5,44.0,116.5,440.5,0
1909,52.5,0.5,490.0,57.5,153.5,0.3775,20.5,54.5,0.3425,21.5,29.5,0.73,35.0,78.5,113.5,24.0,13.0,9.0,21.5,64.0,160.0,0
1910,7.5,0.0,52.5,5.5,14.0,0.4425,0.0,0.0,0.0,5.5,8.5,0.3235,5.5,11.0,16.5,1.5,2.5,0.5,1.5,6.5,16.5,0
1911,16.0,0.0,185.0,15.0,45.0,0.333,2.0,9.0,0.222,5.0,6.0,0.833,1.0,10.0,11.0,20.0,7.0,0.0,16.0,22.0,37.0,0
1913,45.0,4.0,733.0,34.0,77.0,0.414,0.0,0.0,0.0,25.0,63.0,0.433,90.0,129.0,207.0,27.0,26.0,21.0,38.0,103.0,92.0,0
1914,35.0,4.0,502.5,37.0,110.0,0.3325,20.0,61.0,0.3245,18.0,26.0,0.7125,8.0,28.5,36.5,83.5,14.5,1.0,31.0,58.5,112.0,0
1915,31.0,5.5,336.0,29.5,61.0,0.44,0.0,0.0,0.0,17.5,31.5,0.6315,37.5,65.5,103.0,15.0,10.0,15.0,18.5,72.0,76.5,0
1916,32.0,1.0,270.5,32.5,72.5,0.447,0.0,0.0,0.0,13.0,16.0,0.728,19.5,39.0,56.0,10.0,7.5,17.0,8.5,51.0,75.5,0
1917,16.0,0.0,106.0,17.0,45.0,0.383,4.0,14.0,0.286,8.0,10.0,0.8,4.0,12.0,18.0,2.0,3.0,4.0,6.0,13.0,43.0,0
1918,31.0,0.0,278.0,32.0,79.0,0.40549999999999997,0.0,0.0,0.0,37.0,53.0,0.698,31.0,46.0,77.0,8.5,5.0,5.0,14.0,47.0,101.0,0
1919,34.0,2.5,353.0,48.0,106.0,0.41600000000000004,5.0,22.0,0.2225,18.5,24.5,0.6865,13.0,40.5,53.5,31.0,13.5,5.0,25.5,34.5,120.0,0
1920,8.0,0.0,61.0,4.0,21.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,22.0,0.0,1.0,0.0,3.0,13.0,8.0,0
1921,48.0,25.0,961.0,166.0,381.0,0.436,38.0,105.0,0.359,67.0,77.0,0.822,18.0,90.0,108.0,63.0,24.0,5.0,63.0,87.0,393.0,0
1922,59.0,3.0,610.0,62.0,148.0,0.468,0.0,1.0,0.0,26.0,31.0,0.667,35.0,102.0,135.0,24.0,15.0,14.0,32.0,84.0,144.0,0
1924,38.0,0.0,406.0,73.0,162.0,0.457,0.0,1.0,0.0,32.0,43.0,0.806,30.0,38.0,70.0,24.0,9.0,5.0,27.0,48.0,170.0,0
1926,1.0,0.0,25.0,2.0,6.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
1928,59.0,20.5,702.5,116.0,211.5,0.542,0.0,0.0,0.0,47.5,72.5,0.6535,67.5,114.5,182.0,16.5,15.0,34.5,31.0,101.5,279.5,0
1930,11.0,0.0,66.0,6.5,16.0,0.403,0.0,0.0,0.0,4.0,6.0,0.6335,6.0,11.0,17.0,1.0,2.0,1.5,5.0,10.0,17.0,0
1934,47.0,0.0,572.0,104.0,241.0,0.411,16.0,38.0,0.243,24.0,29.0,0.727,16.0,58.0,74.0,21.0,17.0,6.0,29.0,68.0,248.0,0
1937,25.0,0.0,137.0,13.0,39.0,0.333,0.0,0.0,0.0,28.0,36.0,0.778,13.0,22.0,35.0,5.0,2.0,1.0,9.0,18.0,54.0,0
1942,18.5,1.0,125.5,14.5,31.5,0.431,0.0,0.0,0.0,7.0,16.5,0.4445,20.0,10.0,30.0,5.0,3.5,1.0,5.0,20.0,36.0,0
1943,3.0,0.0,41.0,1.0,6.0,0.167,0.0,0.0,0.0,2.0,6.0,0.333,1.0,2.0,3.0,5.0,0.0,0.0,3.0,4.0,4.0,0
1944,64.0,8.0,1112.0,157.0,326.0,0.492,2.0,5.0,0.214,47.0,63.0,0.734,54.0,124.0,184.0,58.0,48.0,13.0,43.0,66.0,364.0,0
1950,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1952,65.0,32.0,1388.5,147.0,353.5,0.4365,49.0,114.0,0.402,53.5,64.5,0.787,32.0,121.5,160.5,81.0,40.5,7.0,55.5,121.5,397.5,0
1953,17.0,6.0,167.0,28.0,63.0,0.444,0.0,3.0,0.0,6.0,11.0,0.545,14.0,26.0,40.0,10.0,6.0,3.0,6.0,9.0,62.0,0
1954,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
1956,41.0,13.0,650.0,71.0,158.0,0.429,4.0,15.0,0.333,20.0,26.0,0.769,41.0,73.0,114.0,14.0,25.0,8.0,31.0,64.0,177.0,0
1960,59.0,4.0,1141.0,104.0,267.0,0.418,4.0,26.0,0.167,54.0,74.0,0.73,17.0,77.0,102.0,151.0,41.0,4.0,80.0,83.0,257.0,0
1965,21.0,0.0,224.0,35.0,72.0,0.486,0.0,1.0,0.0,12.0,26.0,0.462,24.0,25.0,49.0,9.0,3.0,1.0,14.0,30.0,82.0,0
1967,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1972,25.0,0.0,270.0,36.0,93.0,0.387,2.0,15.0,0.133,32.0,38.0,0.828,6.0,20.0,26.0,32.0,13.0,1.0,28.0,23.0,106.0,0
1975,4.5,0.0,36.5,5.5,14.0,0.4095,0.0,2.5,0.0,0.5,0.5,0.5,1.0,3.0,4.0,3.0,1.0,0.0,4.5,2.0,12.0,0
1983,24.0,0.0,273.0,19.0,42.0,0.423,1.0,2.0,0.1,16.0,24.0,0.667,8.0,20.0,27.0,35.0,9.0,1.0,14.0,24.0,55.0,0
1984,7.0,0.0,45.0,3.0,13.0,0.231,0.0,1.0,0.0,1.0,2.0,0.5,3.0,4.0,7.0,2.0,1.0,0.0,4.0,9.0,7.0,0
1985,11.5,0.0,47.0,7.0,13.5,0.41000000000000003,0.0,0.0,0.0,11.5,17.0,0.6595,3.0,8.0,11.0,0.0,3.5,0.0,6.0,4.5,25.5,0
2000,25.0,1.0,508.0,61.0,179.0,0.341,29.0,98.0,0.296,39.0,51.0,0.765,11.0,40.0,51.0,66.0,23.0,2.0,37.0,32.0,190.0,0
2030,58.0,58.0,1986.0,297.0,620.0,0.49,2.0,12.0,0.209,119.0,170.0,0.604,93.0,275.0,388.0,109.0,72.0,61.0,91.0,186.0,720.0,0
2031,56.0,5.0,1029.0,153.0,339.0,0.477,0.0,2.0,0.0,85.0,134.0,0.67,85.0,165.0,250.0,25.0,30.0,54.0,64.0,146.0,391.0,0
2032,63.0,22.0,1699.0,263.0,630.0,0.482,2.0,19.0,0.167,92.0,163.0,0.6,71.0,228.0,299.0,99.0,51.0,61.0,130.0,159.0,618.0,0
2033,50.0,1.0,855.0,156.0,366.5,0.4465,1.5,11.5,0.169,89.0,127.0,0.674,68.5,143.5,209.0,56.0,20.5,15.0,60.0,96.5,402.5,0
2034,63.0,39.0,1805.0,264.0,548.0,0.438,85.0,225.0,0.406,91.0,128.0,0.762,40.0,224.0,273.0,140.0,35.0,14.0,99.0,138.0,722.0,0
2035,58.0,21.0,924.0,132.0,306.0,0.396,41.0,127.0,0.35,34.0,42.0,0.792,19.0,77.0,96.0,55.0,25.0,18.0,46.0,86.0,354.0,0
2036,56.5,16.5,1052.5,150.0,334.0,0.4535,0.0,0.0,0.0,88.0,122.0,0.7004999999999999,107.5,169.0,276.5,18.5,17.0,47.0,72.5,153.0,388.0,0
2037,69.5,7.0,2110.0,356.5,872.0,0.4115,111.5,322.0,0.3525,208.0,244.0,0.8554999999999999,21.0,118.0,137.5,226.0,57.0,13.0,134.0,102.5,1051.5,0
2038,32.0,13.0,520.0,22.0,50.0,0.474,0.0,0.0,0.0,13.0,27.0,0.5,37.0,108.0,145.0,12.0,5.0,30.0,22.0,79.0,55.0,0
2039,58.0,2.0,1137.0,139.0,352.0,0.405,27.0,80.0,0.338,78.0,94.0,0.825,9.0,64.0,79.0,130.0,39.0,5.0,65.0,108.0,382.0,0
2040,17.5,0.5,98.5,8.5,19.0,0.488,0.0,0.5,0.0,9.0,11.0,0.5395,8.0,24.0,31.0,2.0,3.0,3.5,7.5,12.5,22.0,0
2041,47.0,7.0,621.0,81.0,151.0,0.492,0.0,0.0,0.0,60.0,94.0,0.6,70.0,126.0,181.0,6.0,17.0,35.0,33.0,76.0,203.0,0
2042,56.0,18.0,910.0,193.0,474.0,0.417,14.0,36.0,0.333,98.0,121.0,0.81,39.0,79.0,118.0,62.0,31.0,5.0,60.0,113.0,523.0,0
2043,20.5,0.0,123.5,16.0,45.5,0.3545,1.5,5.0,0.25,5.5,6.5,0.75,1.5,7.0,8.0,22.0,3.5,0.5,14.0,11.0,43.0,0
